,Pyramid,Linguistic,Overall
bertscore_precision,0.438,-0.025,0.199
bertscore_recall,0.229,-0.049,0.225
bertscore_f1,0.341,-0.08,0.217
rouge_rouge1,0.183,0.008,0.225
rouge_rouge2,0.254,-0.008,0.24
rouge_rougeL,0.163,0.012,0.207
rouge_rougeLsum,0.185,0.014,0.223
bleurt_scores,0.262,0.023,0.211
bertscore-deberta-large-mnli_precision,0.459,0.045,0.268
bertscore-deberta-large-mnli_recall,0.254,0.035,0.324
bertscore-deberta-large-mnli_f1,0.364,0.025,0.316
bertscore-bart-large-mnli_precision,0.447,0.021,0.242
bertscore-bart-large-mnli_recall,0.185,0.023,0.264
bertscore-bart-large-mnli_f1,0.279,0.016,0.303
bertscore-deberta-large_precision,0.449,0.008,0.246
bertscore-deberta-large_recall,0.217,0.021,0.287
bertscore-deberta-large_f1,0.318,0.018,0.295
bertscore-bart-large_precision,0.449,0.027,0.248
bertscore-bart-large_recall,0.183,0.027,0.277
bertscore-bart-large_f1,0.297,0.014,0.295
bertscore-roberta-large-mnli_precision,0.447,0.012,0.229
bertscore-roberta-large-mnli_recall,0.324,-0.033,0.269
bertscore-roberta-large-mnli_f1,0.387,-0.018,0.258
